Gender,Fav Food,summer,Flavor,Fav Food in rainy,winter
Male,pasta,biriyani,Spicy,pasta,biriyani
Male,burger,none,Sweet,fruits,none
Female,biriyani,biriyani,Spicy,khichuri,biriyani
Male,chinese,cold coffee,Sweet,khichuri,soup
Female,chinese,pizza,Spicy,khichuri,biriyani
Female,pizza,none,Sweet,coffee,none
Female,icecream,juice,Sweet,khichuri,coffee
Female,pasta,pasta,Spicy,khichuri,biriyani
Male,burger,cold coffee,Spicy,khichuri,coffee
Male,biriyani,halim,Spicy,khichuri,halim
Male,burger,burger,Spicy,burger,burger
Male,biriyani,biriyani,Spicy,khichuri,biriyani
Male,soup,soup,Spicy,soup,soup
Male,biriyani,khichuri,Spicy,khichuri,khichuri
Male,chicken,none,Spicy,spicy muri,none
Male,biriyani,biriyani,Spicy,biriyani,biriyani
Female,pasta,tea,Spicy,khichuri,tea
Male,none,none,Spicy,none,none
Female,pasta,pasta,Spicy,tea,pasta
Male,pasta,fruits,Spicy,khichuri,fruits
Male,biriyani,none,Sweet,khichuri,none
Male,biriyani,biriyani,Sweet,khichuri,biriyani
Male,biriyani,biriyani,Spicy,biriyani,biriyani
Male,biriyani,cold coffee,Spicy,khichuri,khichuri
Male,chicken,curry,Spicy,tea,curry
Female,burger,burger,Spicy,khichuri,burger
Male,biriyani,khichuri,Sweet,khichuri,khichuri
Male,none,none,Spicy,khichuri,none
Male,biriyani,biriyani,Sweet,biriyani,biriyani
Male,biriyani,fruits,Spicy,khichuri,fruits
Male,biriyani,fruits,Spicy,biriyani,biriyani
Male,burger,rice,Spicy,khichuri,rice
Female,burger,burger,Spicy,khichuri,burger
Female,burger,khichuri,Sweet,khichuri,khichuri
Male,biriyani,biriyani,Spicy,khichuri,chicken
Female,burger,fruits,Spicy,khichuri,soup
Female,burger,cold coffee,Sweet,pickles,coffee
Female,french fries,juice,Spicy,khichuri,coffee
Female,pizza,khichuri,Spicy,khichuri,khichuri
Female,coffee,cold coffee,Sweet,coffee,coffee
Male,pizza,cold coffee,Spicy,khichuri,biriyani
Male,milk,pitha,Sweet,pitha,pitha
Male,biriyani,khichuri,Spicy,khichuri,khichuri
Male,beef,juice,Spicy,khichuri,pitha
Male,beef,fruits,Spicy,khichuri,pitha
Male,fish,fish,Sweet,fish,vegetables
Male,biriyani,fruits,Spicy,icecream,biriyani
Female,chicken,fruits,Sweet,khichuri,pitha
Female,biriyani,biriyani,Spicy,khichuri,biriyani
Female,pizza,fruits,Spicy,beef,vegetables
Female,pasta,fruits,Spicy,khichuri,soup
Male,biriyani,fruits,Spicy,khichuri,pitha
Male,biriyani,fruits,Spicy,khichuri,biriyani
Female,pasta,fruits,Sweet,khichuri,fruits
Male,biriyani,fruits,Sweet,khichuri,biriyani
Male,biriyani,fruits,Spicy,khichuri,biriyani
Male,biriyani,fruits,Sweet,khichuri,biriyani
Male,fish,icecream,Spicy,khichuri,khichuri
Female,pasta,juice,Spicy,khichuri,biriyani
Male,chicken,fruits,Spicy,khichuri,pitha
Male,burger,burger,Spicy,khichuri,burger
Male,biriyani,cold coffee,Spicy,khichuri,coffee
Female,pizza,khichuri,Spicy,khichuri,khichuri
Female,chinese,none,Spicy,khichuri,none
Male,chicken,fruits,Sweet,khichuri,fruits
Female,shawrma,fruits,Sweet,fruits,fruits
Male,biriyani,none,Sweet,khichuri,none
Male,burger,khichuri,Spicy,khichuri,khichuri
Male,chinese,fruits,Spicy,khichuri,vegetables
Male,burger,none,Spicy,khichuri,none
Male,biriyani,biriyani,Spicy,khichuri,biriyani
Female,italian,momo,Spicy,french fries,momo
Male,chicken,biriyani,Spicy,khichuri,vegetables
Male,biriyani,biriyani,Spicy,khichuri,pitha
Male,pasta,burger,Spicy,khichuri,burger
Male,biriyani,khichuri,Spicy,khichuri,khichuri
Male,pizza,none,Spicy,spicy foods,none
Female,coffee,khichuri,Spicy,none,khichuri
Female,biriyani,faluda,Spicy,khichuri,biriyani
Female,burger,burger,Sweet,khichuri,burger
Male,biriyani,khichuri,Spicy,khichuri,beef
Male,beef,fruits,Spicy,khichuri,fruits
Male,pasta,pasta,Spicy,pasta,pasta
Male,biriyani,biriyani,Spicy,khichuri,vegetables
Male,biriyani,biriyani,Sweet,khichuri,biriyani
Male,burger,none,Spicy,none,none
Male,soup,fruits,Sweet,khichuri,fruits
Female,pasta,cold coffee,Spicy,khichuri,pitha
Male,payes,payes,Sweet,payes,payes
Female,pizza,fruits,Sweet,tea,fruits
Male,biriyani,biriyani,Sweet,khichuri,biriyani
Female,waffle,fruits,Spicy,khichuri,fruits
Male,fish,none,Spicy,khichuri,none
